name,year,DoD,DoEd,HHS,DoT,DoEnrg,NASA,NSF,DoA,EPA,DoHS,DoC,GEOID,id
"District 3, Utah",2015,677047,0,129759,0,0,0,0,499905,0,0,0,5001600US4903,2515
"District 3, Utah",2016,239826,0,748393,0,0,0,417712,0,0,0,0,5001600US4903,2516
"District 3, Utah",2017,12522272.25,0,224767,0,377500,0,0,0,0,0,0,5001600US4903,2517
"District 3, Utah",2018,3374129,0,359949,0,1874953.6,0,450000,0,0,0,0,5001600US4903,2518
"District 8, Washington",2008,2329728,0,587148,0,0,0,0,80000,0,99981,0,5001600US5308,2519
"District 8, Washington",2009,1278839,0,1317563,0,100000,99839,0,429823,0,749977,79660,5001600US5308,2520
"District 8, Washington",2010,1679644,0,6842136,0,2149945,0,0,0,0,0,0,5001600US5308,2521
"District 8, Washington",2011,959172,0,4698226,0,0,0,0,96700,0,749977,0,5001600US5308,2522
"District 8, Washington",2012,1899294,0,2883507,0,150000,0,0,84329,0,0,0,5001600US5308,2523
"District 8, Washington",2013,492470,0,0,0,150000,124866,0,199947,0,0,0,5001600US5308,2524
"District 8, Washington",2014,3428251,0,1220165,0,1000000,996128,0,936612,0,0,0,5001600US5308,2525
"District 8, Washington",2015,798006,0,224997,0,0,1543769,0,499997,0,0,0,5001600US5308,2526
"District 8, Washington",2016,1496456,0,5908824,0,1000000,0,0,0,0,0,0,5001600US5308,2527
"District 8, Washington",2017,124991,0,621000,0,0,0,0,100000,0,0,0,5001600US5308,2528
"District 8, Washington",2018,274701,0,1748755,0,150000,0,674499,0,0,0,0,5001600US5308,2529
"District (at Large), Wyoming",2008,849799,0,1163650,0,0,0,549706,80000,0,0,0,5001600US5600,2530
"District (at Large), Wyoming",2009,509077,0,109552,0,99918,100000,1433986,239690,0,0,0,5001600US5600,2531
"District (at Large), Wyoming",2010,1693566,0,136960,0,0,99971,500000,575745,0,0,0,5001600US5600,2532
"District (at Large), Wyoming",2011,2348073,0,0,0,0,694200,149585,460000,0,0,0,5001600US5600,2533
"District (at Large), Wyoming",2012,1221197,0,0,0,0,124825,0,898041,0,0,0,5001600US5600,2534
"District (at Large), Wyoming",2013,1236036,0,599241,0,0,0,0,0,0,0,0,5001600US5600,2535
"District (at Large), Wyoming",2014,3468308,0,538212,0,0,0,0,100000,0,0,0,5001600US5600,2536
"District (at Large), Wyoming",2015,0,0,283111,0,150000,124988,0,500000,0,0,0,5001600US5600,2537
"District (at Large), Wyoming",2016,0,0,2203010,0,224919,125000,374930,0,0,0,0,5001600US5600,2538
"District (at Large), Wyoming",2017,2761703,0,282424,0,1652956,0,1198876,0,0,0,0,5001600US5600,2539
"District (at Large), Wyoming",2018,1674393,0,217385,0,449573,246011,739183,0,0,0,0,5001600US5600,2540
"District 9, Texas",2008,799659,0,6373010,0,99979,0,150000,0,69960.5,0,0,5001600US4809,2541
"District 9, Texas",2009,1715114,0,3940279,0,745221,0,199879,0,0,0,0,5001600US4809,2542
"District 9, Texas",2010,98375,0,3333088,0,0,0,348785,0,0,0,0,5001600US4809,2543
"District 9, Texas",2011,0,0,3248168,0,0,0,500000,0,0,0,0,5001600US4809,2544
"District 9, Texas",2012,649460,0,4139720,0,0,0,0,0,0,0,0,5001600US4809,2545
"District 9, Texas",2013,0,0,3877246,0,999999,0,0,0,0,0,0,5001600US4809,2546
"District 9, Texas",2014,150000,0,3286183,0,1137759,0,375000,0,0,0,0,5001600US4809,2547
"District 9, Texas",2015,1498836,0,3129637,0,0,0,150000,0,0,0,0,5001600US4809,2548
"District 9, Texas",2016,1000000,0,2376152,0,150000,0,224705,0,0,0,0,5001600US4809,2549
"District 9, Texas",2017,687549.5,0,5716155,0,0,0,749926,0,0,0,0,5001600US4809,2550
"District 9, Texas",2018,1149966,0,5616904,0,0,0,0,0,0,0,0,5001600US4809,2551
"District 3, Wisconsin",2008,99906,0,0,0,0,0,0,0,0,0,0,5001600US5503,2552
"District 3, Wisconsin",2009,0,0,0,0,0,0,0,0,0,0,0,5001600US5503,2553
"District 3, Wisconsin",2010,0,0,0,0,0,0,0,0,0,0,0,5001600US5503,2554
"District 3, Wisconsin",2011,0,0,0,0,0,0,0,99689,0,0,0,5001600US5503,2555
"District 3, Wisconsin",2012,0,0,0,0,0,0,0,361500,0,0,0,5001600US5503,2556
"District 3, Wisconsin",2013,0,0,0,0,0,0,0,99963,0,0,0,5001600US5503,2557
"District 3, Wisconsin",2014,0,0,0,0,0,0,0,404095,0,0,0,5001600US5503,2558
"District 3, Wisconsin",2015,0,0,0,0,0,0,0,97500,0,0,0,5001600US5503,2559
"District 3, Wisconsin",2016,0,0,219602,0,0,0,150000,0,0,0,0,5001600US5503,2560
"District 3, Wisconsin",2017,0,0,374923,0,0,120724,0,579540,0,0,0,5001600US5503,2561
"District 3, Wisconsin",2018,0,0,0,0,0,749999,0,0,0,0,0,5001600US5503,2562
"District 6, Washington",2008,2114531,0,0,0,0,554110,0,0,0,0,0,5001600US5306,2563
"District 6, Washington",2009,2039210,0,99999,0,99787,99977,0,0,0,0,0,5001600US5306,2564
"District 6, Washington",2010,429797,0,478858,0,2092362,0,178977,90000,0,0,0,5001600US5306,2565
"District 6, Washington",2011,348858,0,302330,0,0,100000,485599,0,0,1210025.5,0,5001600US5306,2566
"District 6, Washington",2012,2673916,0,0,0,0,0,0,0,80000,0,0,5001600US5306,2567
"District 6, Washington",2013,230000,0,0,0,221880,0,0,0,0,0,0,5001600US5306,2568
"District 6, Washington",2014,229861,0,0,0,1468662.8,0,0,0,0,0,0,5001600US5306,2569
"District 6, Washington",2015,179310,0,752918,0,149208.69,0,0,0,0,0,0,5001600US5306,2570
"District 6, Washington",2016,1047845,0,0,0,999403,0,0,0,0,0,0,5001600US5306,2571
"District 6, Washington",2017,1124851,0,217055,0,450509,0,0,0,0,0,0,5001600US5306,2572
"District 6, Washington",2018,0,0,0,0,1159467,0,0,0,0,0,0,5001600US5306,2573
"District 4, Washington",2008,2758970,0,239951,100000,199670,0,0,0,0,0,0,5001600US5304,2574
"District 4, Washington",2009,99869,0,0,0,1025669,99160,0,0,0,0,0,5001600US5304,2575
"District 4, Washington",2010,2497786,0,0,0,1000000,0,0,0,0,0,0,5001600US5304,2576
"District 4, Washington",2011,1287324,0,0,639423,150000,0,0,0,0,0,0,5001600US5304,2577
"District 4, Washington",2012,1474179,0,191356,0,296970,124597,0,0,0,0,0,5001600US5304,2578
"District 4, Washington",2013,500000,0,781477,0,1297339,0,0,0,0,0,0,5001600US5304,2579
"District 4, Washington",2014,0,0,1499999,556550.75,0,0,0,0,0,0,0,5001600US5304,2580
"District 4, Washington",2015,0,0,1551134,0,299883.62,0,0,0,0,0,0,5001600US5304,2581
"District 4, Washington",2016,0,0,0,0,2149578.3,374976,0,100000,0,0,0,5001600US5304,2582
"District 4, Washington",2017,0,0,0,0,2449806,0,0,0,0,0,0,5001600US5304,2583
"District 4, Washington",2018,0,0,0,0,1147293,0,0,0,0,0,0,5001600US5304,2584
"District 5, North Carolina",2008,747658,0,99985,0,0,0,0,0,0,0,0,5001600US3705,2585
"District 5, North Carolina",2009,498789,0,0,0,0,0,0,79888,0,0,0,5001600US3705,2586
"District 5, North Carolina",2010,2118926,0,232644,0,0,0,285306,79966,0,0,0,5001600US3705,2587
"District 5, North Carolina",2011,419716,0,598000,0,0,0,149584,0,0,0,0,5001600US3705,2588
"District 5, North Carolina",2012,379058,0,778026,0,0,0,0,0,0,0,0,5001600US3705,2589
"District 5, North Carolina",2013,1566299,0,994863,0,0,0,0,0,0,0,0,5001600US3705,2590
"District 5, North Carolina",2014,1046159,0,1499700,0,150000,0,0,0,0,0,0,5001600US3705,2591
"District 5, North Carolina",2015,2922077,0,630124,0,998984,0,0,0,0,0,0,5001600US3705,2592
"District 5, North Carolina",2016,2538060.44,0,2669107,0,0,0,0,99888,0,0,0,5001600US3705,2593
"District 5, North Carolina",2017,1897508,0,454216,0,0,0,0,0,0,0,0,5001600US3705,2594
"District 5, North Carolina",2018,1148439,0,2678441,0,0,0,0,0,0,0,0,5001600US3705,2595
"District 3, Washington",2008,4195862,0,0,0,0,199576,100000,0,0,0,0,5001600US5303,2596
"District 3, Washington",2009,1003107,0,0,0,0,1299285,499970,0,0,0,0,5001600US5303,2597
"District 3, Washington",2010,1998130,0,100000,0,0,599709,0,0,0,0,0,5001600US5303,2598
"District 3, Washington",2011,2360987,0,325567,0,149935,0,0,0,0,0,0,5001600US5303,2599
"District 3, Washington",2012,2196798,0,0,0,999876,0,0,0,0,0,0,5001600US5303,2600
"District 3, Washington",2013,709132,0,1308153,0,149500,124945,0,85371,0,0,0,5001600US5303,2601
"District 3, Washington",2014,0,0,0,0,0,0,0,0,0,0,0,5001600US5303,2602
"District 3, Washington",2015,997298,0,0,0,0,0,150000,0,0,0,0,5001600US5303,2603
"District 3, Washington",2016,0,0,0,0,0,0,0,0,0,0,0,5001600US5303,2604
"District 3, Washington",2017,148292,0,0,0,0,0,0,0,0,0,0,5001600US5303,2605
"District 3, Washington",2018,0,0,294373,0,0,0,0,0,0,0,0,5001600US5303,2606
"District 2, Rhode Island",2008,3259817,0,748985,100000,0,0,0,0,0,0,0,5001600US4402,2607
"District 2, Rhode Island",2009,5970286,0,1285596,0,0,0,0,0,0,0,0,5001600US4402,2608
"District 2, Rhode Island",2010,1297409,0,686750,0,0,0,140050,0,0,0,94972.5,5001600US4402,2609
"District 2, Rhode Island",2011,3823681,0,0,0,0,0,0,0,0,823125,0,5001600US4402,2610
"District 2, Rhode Island",2012,3660150,0,3421889,0,0,0,0,0,0,0,0,5001600US4402,2611
"District 2, Rhode Island",2013,99998,0,231215,0,148733,0,299915,0,0,0,0,5001600US4402,2612
"District 2, Rhode Island",2014,389110,0,149868,0,149910,124567,737266,0,0,0,0,5001600US4402,2613
"District 2, Rhode Island",2015,2105445,0,2794173,0,999121,0,0,0,0,0,0,5001600US4402,2614
"District 2, Rhode Island",2016,993755,0,0,0,0,0,0,0,0,0,0,5001600US4402,2615
"District 2, Rhode Island",2017,1157246,0,1393094,0,0,0,224969,0,0,0,0,5001600US4402,2616
"District 2, Rhode Island",2018,149868,0,669882,0,299787,0,225000,0,0,0,0,5001600US4402,2617
"District 4, Indiana",2008,8057683,0,116702,0,0,99576,749660,0,0,0,0,5001600US1804,2618
"District 4, Indiana",2009,4200978,0,1174466,100000,0,284034,600000,78705,0,0,0,5001600US1804,2619
"District 4, Indiana",2010,5339697,0,711061,300000,99996,299114,1123484,398341,0,0,0,5001600US1804,2620
"District 4, Indiana",2011,3539050,0,355577,0,0,0,650000,0,0,0,0,5001600US1804,2621
"District 4, Indiana",2012,4179309,0,1580318,0,0,374880,500000,0,0,0,0,5001600US1804,2622
"District 4, Indiana",2013,6340719,0,3476368,0,0,950000,950000,200000,0,0,0,5001600US1804,2623
"District 4, Indiana",2014,2730334,0,2531183,150000,149882,0,1451642,550000,0,99978.51,90000,5001600US1804,2624
"District 4, Indiana",2015,2657846,0,1700935,0,999999,0,2073202,0,0,749999.4,300000,5001600US1804,2625
"District 4, Indiana",2016,2988842.92,0,2150762,0,0,125000,1349734,0,0,0,0,5001600US1804,2626
"District 4, Indiana",2017,8168633.92,0,3483032,0,0,207448,3139292,199729,0,0,100000,5001600US1804,2627
"District 4, Indiana",2018,3120724,0,831647,0,0,749202,1197761,0,0,0,300000,5001600US1804,2628
"District 3, New Mexico",2008,950000,0,212931,100000,4247834,1399973,449999,239980,0,0,269997,5001600US3503,2629
"District 3, New Mexico",2009,3110828,0,1450000,0,4996061,2200000,250000,0,139987.7,0,900000,5001600US3503,2630
"District 3, New Mexico",2010,999325,0,398917,0,2948788,2299998,500000,400000,0,99360,0,5001600US3503,2631
"District 3, New Mexico",2011,547014,0,3845642,0,6049792,900000,549594,100000,0,0,0,5001600US3503,2632
"District 3, New Mexico",2012,728481,0,178620,0,4445196,624923,0,199955,0,0,89970,5001600US3503,2633
"District 3, New Mexico",2013,3174261,900000,0,0,2979378.56,1324310,598376,450000,0,0,300000,5001600US3503,2634
"District 3, New Mexico",2014,899890,0,1338045,0,4559997.34,1370511,0,100000,100000,0,0,5001600US3503,2635
"District 3, New Mexico",2015,1379679,0,300000,0,2454944.25,2115712,0,0,0,0,189992,5001600US3503,2636
"District 3, New Mexico",2016,869813,0,299984,0,5709998.42,2611855,899886,0,0,0,780239,5001600US3503,2637
"District 3, New Mexico",2017,3993153.9,150000,1338092,0,5573389.67,2249049,750000,0,0,0,0,5001600US3503,2638
"District 3, New Mexico",2018,1149999,900000,1911616,0,3097466,1873715,750000,0,0,0,0,5001600US3503,2639
"District 3, Missouri",2008,0,0,0,0,0,0,0,0,0,0,0,5001600US2903,2640
"District 3, Missouri",2009,749882,0,0,0,0,0,0,0,0,0,0,5001600US2903,2641
"District 3, Missouri",2010,0,0,0,0,0,0,0,0,0,0,0,5001600US2903,2642
"District 3, Missouri",2011,0,0,671743,0,0,0,0,0,0,0,0,5001600US2903,2643
"District 3, Missouri",2012,0,0,0,0,0,0,0,0,0,0,0,5001600US2903,2644
"District 3, Missouri",2013,0,0,0,0,0,0,0,0,0,0,0,5001600US2903,2645
"District 3, Missouri",2014,0,0,0,0,0,0,0,0,0,0,0,5001600US2903,2646
"District 3, Missouri",2015,0,0,1470603,0,149500,0,0,0,0,0,0,5001600US2903,2647
"District 3, Missouri",2016,0,0,868714,0,0,0,0,0,0,0,0,5001600US2903,2648
"District 3, Missouri",2017,0,0,0,0,0,0,0,0,0,0,0,5001600US2903,2649
"District 3, Missouri",2018,0,0,0,0,0,0,0,0,0,0,0,5001600US2903,2650
"District 24, Texas",2008,0,0,0,0,0,0,0,0,0,0,0,5001600US4824,2651
"District 24, Texas",2009,0,0,0,0,100000,0,150000,0,0,0,0,5001600US4824,2652
"District 24, Texas",2010,0,0,184029,0,899000,0,150000,0,0,0,0,5001600US4824,2653
"District 24, Texas",2011,249998,0,650021,0,0,0,150000,0,0,0,0,5001600US4824,2654
"District 24, Texas",2012,348688,0,0,0,0,0,499953,0,0,0,0,5001600US4824,2655
"District 24, Texas",2013,626566,0,0,0,150000,0,0,0,0,0,0,5001600US4824,2656
"District 24, Texas",2014,0,0,0,0,0,0,0,0,0,0,0,5001600US4824,2657
"District 24, Texas",2015,0,0,350000,0,0,0,0,0,0,0,0,5001600US4824,2658
"District 24, Texas",2016,0,0,0,0,0,0,0,0,0,0,0,5001600US4824,2659
"District 24, Texas",2017,0,0,150000,0,0,0,0,0,0,99709.02,0,5001600US4824,2660
"District 24, Texas",2018,124999,0,0,0,0,0,0,0,0,0,0,5001600US4824,2661
"District 1, Georgia",2008,0,0,0,0,0,0,0,0,0,0,0,5001600US1301,2662
"District 1, Georgia",2009,0,0,0,0,0,0,0,0,0,0,0,5001600US1301,2663
"District 1, Georgia",2010,0,0,0,0,0,0,0,0,0,0,0,5001600US1301,2664
"District 1, Georgia",2011,0,0,0,0,0,0,0,0,0,0,0,5001600US1301,2665
"District 1, Georgia",2012,0,0,0,0,0,0,0,0,0,0,0,5001600US1301,2666
"District 1, Georgia",2013,0,0,0,0,0,0,0,0,0,0,0,5001600US1301,2667
"District 1, Georgia",2014,100616.38,0,0,0,0,0,0,0,0,0,0,5001600US1301,2668
"District 1, Georgia",2015,999350,0,0,0,0,0,0,0,0,0,0,5001600US1301,2669
"District 1, Georgia",2016,0,0,0,0,0,0,0,0,0,0,0,5001600US1301,2670
"District 1, Georgia",2017,0,0,0,0,0,0,0,0,0,0,0,5001600US1301,2671
"District 1, Georgia",2018,0,0,0,0,0,0,0,99544,0,0,0,5001600US1301,2672
"District 6, Indiana",2008,749363,0,0,0,0,0,0,0,0,0,0,5001600US1806,2673
"District 6, Indiana",2009,119999,0,1280860,0,0,0,0,0,0,0,0,5001600US1806,2674
"District 6, Indiana",2010,799987,0,174273,0,1144490,0,0,0,0,0,0,5001600US1806,2675
"District 6, Indiana",2011,1203410,0,0,0,0,0,0,0,0,0,0,5001600US1806,2676
"District 6, Indiana",2012,146008,0,0,0,0,0,0,0,0,0,0,5001600US1806,2677
"District 6, Indiana",2013,299223,0,0,0,0,0,0,0,0,0,0,5001600US1806,2678
"District 6, Indiana",2014,1084936,0,0,0,0,0,0,0,0,0,0,5001600US1806,2679
"District 6, Indiana",2015,749361,0,0,0,0,0,0,0,0,0,0,5001600US1806,2680
"District 6, Indiana",2016,149584,0,0,0,0,0,0,0,0,0,0,5001600US1806,2681
"District 6, Indiana",2017,445014,0,0,0,0,0,0,0,0,0,0,5001600US1806,2682
"District 6, Indiana",2018,995596,0,0,0,0,0,0,0,0,0,0,5001600US1806,2683
"District 4, Mississippi",2008,1399830,0,0,0,0,0,99978,0,0,0,0,5001600US2804,2684
"District 4, Mississippi",2009,119930,0,0,0,0,0,149827,79539,0,0,0,5001600US2804,2685
"District 4, Mississippi",2010,969913,0,0,0,0,0,0,0,0,0,0,5001600US2804,2686
"District 4, Mississippi",2011,180000,0,0,0,0,100000,0,0,0,0,0,5001600US2804,2687
"District 4, Mississippi",2012,0,0,0,0,150000,124992,0,0,0,0,0,5001600US2804,2688
"District 4, Mississippi",2013,0,0,0,0,0,700000,0,0,0,0,0,5001600US2804,2689
"District 4, Mississippi",2014,0,0,0,0,0,0,0,0,0,0,0,5001600US2804,2690
"District 4, Mississippi",2015,651000,0,0,0,0,0,0,0,0,0,95000,5001600US2804,2691
"District 4, Mississippi",2016,0,0,0,0,0,125000,0,0,0,0,520000,5001600US2804,2692
"District 4, Mississippi",2017,2249531.98,0,0,0,0,875000,0,100000,0,0,0,5001600US2804,2693
"District 4, Mississippi",2018,124989,0,0,0,0,755000,0,0,0,0,0,5001600US2804,2694
"District 9, Pennsylvania",2008,0,0,0,0,0,0,0,0,0,0,0,5001600US4209,2695
"District 9, Pennsylvania",2009,0,0,0,0,0,0,0,0,0,0,0,5001600US4209,2696
"District 9, Pennsylvania",2010,0,0,0,0,0,0,0,0,0,0,0,5001600US4209,2697
"District 9, Pennsylvania",2011,0,0,0,0,0,0,0,0,0,0,0,5001600US4209,2698
"District 9, Pennsylvania",2012,0,0,0,0,144193,0,0,0,0,0,0,5001600US4209,2699
"District 9, Pennsylvania",2013,0,0,0,0,0,0,0,0,0,0,0,5001600US4209,2700
"District 9, Pennsylvania",2014,0,0,0,0,0,0,0,0,0,0,0,5001600US4209,2701
"District 9, Pennsylvania",2015,0,0,0,0,0,0,0,0,0,0,0,5001600US4209,2702
"District 9, Pennsylvania",2016,0,0,0,0,0,0,0,0,0,0,0,5001600US4209,2703
"District 9, Pennsylvania",2017,0,0,0,0,0,0,0,0,0,0,0,5001600US4209,2704
"District 9, Pennsylvania",2018,0,0,0,0,0,0,0,0,0,0,0,5001600US4209,2705
"District 4, Alabama",2008,729999,0,335322,0,0,0,0,0,0,0,0,5001600US0104,2706
"District 4, Alabama",2009,339580,0,0,0,0,0,0,0,0,0,0,5001600US0104,2707
"District 4, Alabama",2010,829801,0,329560,0,0,0,0,0,0,0,0,5001600US0104,2708
"District 4, Alabama",2011,2831967,0,0,0,0,0,0,100000,0,0,0,5001600US0104,2709
"District 4, Alabama",2012,2137519,0,0,0,0,0,0,0,0,97856.23,0,5001600US0104,2710
"District 4, Alabama",2013,0,0,0,0,0,0,0,0,0,747011.9,0,5001600US0104,2711
"District 4, Alabama",2014,0,0,0,0,0,0,150000,0,0,0,0,5001600US0104,2712
"District 4, Alabama",2015,0,0,311003,0,0,0,713125,0,0,0,0,5001600US0104,2713
"District 4, Alabama",2016,0,0,0,0,0,0,0,0,0,0,0,5001600US0104,2714
"District 4, Alabama",2017,0,0,0,0,0,0,0,0,0,0,0,5001600US0104,2715
"District 4, Alabama",2018,0,0,0,0,0,0,0,0,0,0,0,5001600US0104,2716
"District 6, New York",2008,0,0,100000,0,0,0,100000,0,0,0,0,5001600US3606,2717
"District 6, New York",2009,0,0,0,0,0,0,500000,0,0,0,0,5001600US3606,2718
"District 6, New York",2010,0,0,0,0,0,0,0,0,0,0,0,5001600US3606,2719
"District 6, New York",2011,0,0,0,0,0,0,0,0,0,0,0,5001600US3606,2720
"District 6, New York",2012,0,0,0,0,0,0,0,0,0,0,0,5001600US3606,2721
"District 6, New York",2013,0,0,0,0,0,0,0,0,0,0,0,5001600US3606,2722
"District 6, New York",2014,100000,0,0,0,0,0,150000,0,0,0,0,5001600US3606,2723
"District 6, New York",2015,0,0,0,0,0,0,0,0,0,0,0,5001600US3606,2724
"District 6, New York",2016,0,0,0,0,0,0,0,0,0,0,0,5001600US3606,2725
"District 6, New York",2017,0,0,0,0,0,0,225000,0,0,0,0,5001600US3606,2726
"District 6, New York",2018,0,0,0,0,0,0,711189,0,0,0,0,5001600US3606,2727
"District 11, New York",2008,100000,0,0,0,100000,0,99999,0,0,1050000,0,5001600US3611,2728
"District 11, New York",2009,0,0,0,0,0,0,499998,0,0,0,0,5001600US3611,2729
"District 11, New York",2010,0,0,0,0,0,0,149996,0,0,0,90000,5001600US3611,2730
"District 11, New York",2011,100000,0,0,0,0,0,0,0,0,1050000,300000,5001600US3611,2731
"District 11, New York",2012,0,150000,0,0,0,0,0,0,0,0,0,5001600US3611,2732
"District 11, New York",2013,149446,899998.3,0,0,0,0,0,0,0,0,0,5001600US3611,2733
"District 11, New York",2014,0,0,0,0,0,0,0,0,0,0,0,5001600US3611,2734
"District 11, New York",2015,0,150000,0,0,0,0,0,0,0,0,0,5001600US3611,2735
"District 11, New York",2016,0,900000,0,0,0,0,749999,0,0,0,0,5001600US3611,2736
"District 11, New York",2017,0,0,0,0,0,0,0,0,0,0,0,5001600US3611,2737
"District 11, New York",2018,0,0,299537,0,0,0,0,0,0,0,0,5001600US3611,2738
"District 8, Michigan",2008,944952,0,0,0,2549951,0,500000,0,0,0,0,5001600US2608,2739
"District 8, Michigan",2009,919811,0,410915,0,1999990,100000,150000,79929,0,0,0,5001600US2608,2740
"District 8, Michigan",2010,3224235,0,0,0,3154510,0,180000,79350,280000,0,0,5001600US2608,2741
"District 8, Michigan",2011,529822,0,117685,0,1150000,0,0,460000,225000,0,0,5001600US2608,2742
"District 8, Michigan",2012,890964,0,0,150000,3590000,0,450000,0,0,0,0,5001600US2608,2743
"District 8, Michigan",2013,3399399,0,1429749,0,2599811,0,0,98000,0,0,0,5001600US2608,2744
"District 8, Michigan",2014,0,0,0,150000,4394823,0,374896,100000,0,150000,0,5001600US2608,2745
"District 8, Michigan",2015,1149963.83,0,362626,450000,8284640,0,726090,500000,100000,750000,0,5001600US2608,2746
"District 8, Michigan",2016,3470907.58,0,225000,0,674787,0,0,0,300000,0,0,5001600US2608,2747
"District 8, Michigan",2017,446093,0,0,0,4219856,0,673805,0,100000,0,0,5001600US2608,2748
"District 8, Michigan",2018,1540906,0,803015,0,5449293,0,0,99749,0,0,0,5001600US2608,2749
"District 44, California",2008,0,0,2944585,0,0,0,0,0,0,0,0,5001600US0644,2750
"District 44, California",2009,0,0,599994,0,0,0,0,0,0,0,0,5001600US0644,2751
"District 44, California",2010,62847,0,0,0,0,0,0,0,0,0,0,5001600US0644,2752
"District 44, California",2011,99974,0,542473,0,0,0,0,0,0,0,0,5001600US0644,2753
"District 44, California",2012,843976,0,3963830,0,0,0,0,0,0,0,0,5001600US0644,2754
"District 44, California",2013,79967,0,894299,0,0,0,0,0,0,0,0,5001600US0644,2755
"District 44, California",2014,0,0,245943,0,148746,0,0,0,0,0,0,5001600US0644,2756
"District 44, California",2015,0,0,1488329,0,0,0,0,0,0,0,95000,5001600US0644,2757
"District 44, California",2016,1455360,0,3222643,0,0,0,0,100000,0,0,400000,5001600US0644,2758
